20190704200608.25,35.7007,-117.4760,11.9,3.40,0
20190705201555.08,35.5790,-117.6215,5.0,1.90,891
CI.SRT,2019-07-05T20:15:57.868000Z,2019-07-05T20:16:01.778000Z,1.4348436617326578e-06,4378.8
CI.TOW2,2019-07-05T20:16:00.348000Z,2019-07-05T20:16:05.168000Z,6.173807861840051e-07,1134.1
CI.WRC2,2019-07-05T20:16:01.918000Z,2019-07-05T20:16:07.838000Z,1.9258558624357783e-07,12385.7
CI.WBM,2019-07-05T20:15:59.593000Z,2019-07-05T20:16:03.663000Z,8.198744396146779e-07,53279.5
CI.LRL,2019-07-05T20:15:57.228000Z,2019-07-05T20:15:59.548000Z,1.3125690573877342e-06,956.2
CI.DTP,2019-07-05T20:16:01.678000Z,2019-07-05T20:16:07.088000Z,1.0994385631872632e-07,337.4
CI.CCC,2019-07-05T20:15:59.538000Z,2019-07-05T20:16:03.368000Z,1.4131704254679504e-06,494.1
PB.B918,2019-07-05T20:16:01.558000Z,2019-07-05T20:16:06.828000Z,4.230937722466651e-08,1994.7
CI.MPM,2019-07-05T20:16:04.008000Z,2019-07-05T20:16:10.938000Z,6.789839104644576e-08,2136.1
CI.JRC2,2019-07-05T20:16:02.988000Z,2019-07-05T20:16:09.068000Z,1.9838748027901414e-07,3884.3
CI.WBS,2019-07-05T20:16:03.078000Z,2019-07-05T20:16:09.168000Z,1.4255125169898758e-07,600.4
PB.B917,2019-07-05T20:16:01.408000Z,2019-07-05T20:16:06.228000Z,7.953101488770298e-08,988.0
CI.WCS2,2019-07-05T20:16:03.578000Z,2019-07-05T20:16:09.958000Z,1.4352142462462984e-07,37.4
CI.WOR,2019-07-05T20:16:04.538000Z,2019-07-05T20:16:11.578000Z,1.451991150875195e-07,62.9
CI.SLA,2019-07-05T20:16:03.008000Z,2019-07-05T20:16:08.728000Z,2.9150956778849017e-07,14.8
20190705210947.62,35.5650,-117.6095,2.8,1.50,892
CI.TOW2,2019-07-05T21:09:52.968000Z,2019-07-05T21:09:58.058000Z,1.195842439492254e-07,134.8
CI.SRT,2019-07-05T21:09:51.168000Z,2019-07-05T21:09:54.528000Z,4.2561957379806206e-07,3251.6
CI.JRC2,2019-07-05T21:09:55.858000Z,2019-07-05T21:10:02.548000Z,5.970689401453162e-08,49.1
PB.B921,2019-07-05T21:09:49.988000Z,2019-07-05T21:09:52.178000Z,1.004067046637474e-07,1412.0
CI.WBS,2019-07-05T21:09:55.728000Z,2019-07-05T21:10:02.098000Z,6.680469831940674e-08,224.4
CI.CCC,2019-07-05T21:09:51.998000Z,2019-07-05T21:09:55.568000Z,6.190584412191804e-07,19.1
CI.WBM,2019-07-05T21:09:52.433000Z,2019-07-05T21:09:56.233000Z,2.2019361840959865e-07,92.8
CI.MPM,2019-07-05T21:09:56.798000Z,2019-07-05T21:10:03.728000Z,2.6037233542495557e-08,170.1
CI.LRL,2019-07-05T21:09:49.908000Z,2019-07-05T21:09:51.768000Z,6.217515910822347e-07,133.1
CI.DTP,2019-07-05T21:09:54.298000Z,2019-07-05T21:09:59.318000Z,5.0357675369796644e-08,55.2
PB.B917,2019-07-05T21:09:54.008000Z,2019-07-05T21:09:58.548000Z,3.8086674629329066e-08,23.5
CI.WOR,2019-07-05T21:09:57.368000Z,2019-07-05T21:10:04.218000Z,1.5092316747191695e-07,23.3
20190705220728.44,35.6870,-117.4983,9.2,2.80,893
PB.B921,2019-07-05T22:07:30.508000Z,2019-07-05T22:07:32.558000Z,1.4510578083089934e-06,31819.5
CI.SLA,2019-07-05T22:07:33.578000Z,2019-07-05T22:07:37.838000Z,2.358788057738079e-06,6943.9
PB.B916,2019-07-05T22:07:37.958000Z,2019-07-05T22:07:45.438000Z,1.9651805476473993e-07,6862.3
CI.CCC,2019-07-05T22:07:32.628000Z,2019-07-05T22:07:36.148000Z,6.290019935324045e-06,21888.9
CI.DTP,2019-07-05T22:07:37.558000Z,2019-07-05T22:07:44.698000Z,4.280304891011341e-07,2151.5
CI.MPM,2019-07-05T22:07:35.258000Z,2019-07-05T22:07:40.678000Z,7.191567587223694e-07,49634.1
CI.WMF,2019-07-05T22:07:38.058000Z,2019-07-05T22:07:45.468000Z,8.657474534841224e-07,8555.9
CI.WBM,2019-07-05T22:07:34.973000Z,2019-07-05T22:07:40.073000Z,2.927908097423526e-06,3697.1
PB.B918,2019-07-05T22:07:33.328000Z,2019-07-05T22:07:37.188000Z,1.9977998988187056e-06,2320.9
PB.B917,2019-07-05T22:07:34.828000Z,2019-07-05T22:07:39.778000Z,1.0357919973886219e-06,18132.2
CI.JRC2,2019-07-05T22:07:35.828000Z,2019-07-05T22:07:41.508000Z,2.654667289872096e-06,82647.4
CI.WCS2,2019-07-05T22:07:35.988000Z,2019-07-05T22:07:41.758000Z,2.046449419728203e-06,974.8
CI.WBS,2019-07-05T22:07:38.468000Z,2019-07-05T22:07:45.938000Z,3.956674750930492e-06,31683.6
NN.QSM,2019-07-05T22:07:39.278000Z,2019-07-05T22:07:47.208000Z,9.087091099406016e-07,1260.3
CI.LRL,2019-07-05T22:07:33.258000Z,2019-07-05T22:07:36.758000Z,5.485673471174079e-06,5069.9
20190705220921.03,35.7205,-117.5352,14.0,2.00,894
CI.WBS,2019-07-05T22:09:30.648000Z,2019-07-05T22:09:38.488000Z,1.9704683961418102e-07,992.6
CI.WMF,2019-07-05T22:09:29.978000Z,2019-07-05T22:09:37.148000Z,1.0896074143009757e-07,317.6
PB.B921,2019-07-05T22:09:24.208000Z,2019-07-05T22:09:27.088000Z,2.6715437115750046e-07,1858.1
CI.TOW2,2019-07-05T22:09:25.408000Z,2019-07-05T22:09:29.168000Z,5.854880416649075e-07,3455.2
CI.MPM,2019-07-05T22:09:27.498000Z,2019-07-05T22:09:32.698000Z,6.982573800418791e-08,19141.8
PB.B916,2019-07-05T22:09:30.008000Z,2019-07-05T22:09:36.928000Z,2.5673538115832447e-08,6469.9
CI.WRC2,2019-07-05T22:09:25.748000Z,2019-07-05T22:09:29.508000Z,4.977671388326534e-07,4993.7
CI.SLA,2019-07-05T22:09:26.578000Z,2019-07-05T22:09:30.698000Z,5.706116619549667e-07,64.2
CI.JRC2,2019-07-05T22:09:27.718000Z,2019-07-05T22:09:32.668000Z,2.750115360701162e-07,486.3
CI.DTP,2019-07-05T22:09:29.148000Z,2019-07-05T22:09:34.238000Z,6.837410077040914e-08,644.3
PB.B917,2019-07-05T22:09:28.758000Z,2019-07-05T22:09:33.528000Z,9.893649951894338e-08,1110.4
CI.LRL,2019-07-05T22:09:24.818000Z,2019-07-05T22:09:26.678000Z,6.764956948979051e-07,408.8
CI.WBM,2019-07-05T22:09:27.413000Z,2019-07-05T22:09:31.163000Z,7.355676136408535e-07,18450.5
CI.WOR,2019-07-05T22:09:32.118000Z,2019-07-05T22:09:39.168000Z,1.7691895392681888e-07,83.0
20190705221003.01,35.5705,-117.6093,2.6,1.70,895
CI.TOW2,2019-07-05T22:10:08.568000Z,2019-07-05T22:10:13.538000Z,1.8771545151526685e-07,56.3
CI.SRT,2019-07-05T22:10:06.618000Z,2019-07-05T22:10:09.978000Z,6.380477310965426e-07,2143.3
CI.JRC2,2019-07-05T22:10:11.258000Z,2019-07-05T22:10:17.918000Z,1.0927194386574567e-07,139.3
PB.B921,2019-07-05T22:10:05.438000Z,2019-07-05T22:10:07.718000Z,1.343775436531703e-07,4816.2
CI.CCC,2019-07-05T22:10:07.438000Z,2019-07-05T22:10:11.058000Z,7.009204804855256e-07,45.5
CI.DTP,2019-07-05T22:10:09.708000Z,2019-07-05T22:10:14.958000Z,5.957485509736107e-08,111.9
CI.WBM,2019-07-05T22:10:07.903000Z,2019-07-05T22:10:11.753000Z,2.834929031818067e-07,2483.1
CI.WBS,2019-07-05T22:10:11.148000Z,2019-07-05T22:10:17.348000Z,5.4813746552442117e-08,207.5
CI.WRC2,2019-07-05T22:10:10.178000Z,2019-07-05T22:10:15.658000Z,1.626425168840672e-07,88.9
CI.LRL,2019-07-05T22:10:05.308000Z,2019-07-05T22:10:07.178000Z,8.043045917416212e-07,518.7
CI.MPM,2019-07-05T22:10:12.238000Z,2019-07-05T22:10:19.158000Z,3.277630863173507e-08,250.7
PB.B918,2019-07-05T22:10:09.758000Z,2019-07-05T22:10:14.598000Z,2.750637961948257e-08,207.3
CI.WOR,2019-07-05T22:10:12.808000Z,2019-07-05T22:10:19.808000Z,1.8273509671096386e-07,31.4
PB.B917,2019-07-05T22:10:09.498000Z,2019-07-05T22:10:13.888000Z,4.771955592137746e-08,23.7
CI.CLC,2019-07-05T22:10:07.598000Z,2019-07-05T22:10:10.458000Z,1.253237206797193e-07,170.0
20190705221226.62,35.6898,-117.4760,-1.4,1.40,896
CI.SLA,2019-07-05T22:12:32.368000Z,2019-07-05T22:12:37.518000Z,1.2359943927009369e-07,85.0
CI.SRT,2019-07-05T22:12:31.568000Z,2019-07-05T22:12:35.558000Z,1.224694580976198e-07,142.9
CI.TOW2,2019-07-05T22:12:32.518000Z,2019-07-05T22:12:37.008000Z,7.65014586345996e-08,37.1
CI.MPM,2019-07-05T22:12:34.308000Z,2019-07-05T22:12:40.038000Z,2.8337864393550958e-08,180.0
CI.DTP,2019-07-05T22:12:36.588000Z,2019-07-05T22:12:43.958000Z,2.2367673377753534e-08,51.9
CI.WRC2,2019-07-05T22:12:32.908000Z,2019-07-05T22:12:37.528000Z,1.2485737176123773e-07,47.8
PB.B916,2019-07-05T22:12:37.018000Z,2019-07-05T22:12:44.618000Z,9.23471276406372e-09,178.3
CI.JRC2,2019-07-05T22:12:34.928000Z,2019-07-05T22:12:40.968000Z,5.2312135421939396e-08,32.3
CI.CLC,2019-07-05T22:12:30.178000Z,2019-07-05T22:12:32.718000Z,1.7105360287638812e-07,42.5
CI.WMF,2019-07-05T22:12:37.198000Z,2019-07-05T22:12:44.898000Z,2.496570535507909e-08,13.4
PB.B921,2019-07-05T22:12:29.068000Z,2019-07-05T22:12:30.748000Z,2.0361178561181896e-07,1013.8
CI.WBM,2019-07-05T22:12:34.003000Z,2019-07-05T22:12:39.253000Z,1.9649149573219114e-07,16.4
PB.B917,2019-07-05T22:12:33.748000Z,2019-07-05T22:12:38.808000Z,3.509912248468573e-08,1946.3
PB.B918,2019-07-05T22:12:32.258000Z,2019-07-05T22:12:36.178000Z,2.962040429087115e-08,67.9
CI.WBS,2019-07-05T22:12:37.568000Z,2019-07-05T22:12:44.988000Z,3.2251551252319484e-08,28.8
20190705223324.86,35.6917,-117.4682,19.9,2.30,897
CI.TOW2,2019-07-05T22:33:30.638000Z,2019-07-05T22:33:35.458000Z,6.748546902896171e-07,3159.5
PB.B916,2019-07-05T22:33:34.958000Z,2019-07-05T22:33:42.838000Z,3.230845819122745e-08,1421.6
CI.CCC,2019-07-05T22:33:29.358000Z,2019-07-05T22:33:32.948000Z,1.9434482856318066e-06,840.2
PB.B918,2019-07-05T22:33:30.138000Z,2019-07-05T22:33:34.188000Z,1.8589383783076253e-07,884.5
CI.MPM,2019-07-05T22:33:32.168000Z,2019-07-05T22:33:37.648000Z,1.3527288194526745e-07,4180.9
CI.JRC2,2019-07-05T22:33:32.788000Z,2019-07-05T22:33:38.708000Z,6.737948362103589e-07,6807.5
CI.WBM,2019-07-05T22:33:32.003000Z,2019-07-05T22:33:37.193000Z,7.04586098603638e-07,168.9
CI.SLA,2019-07-05T22:33:30.468000Z,2019-07-05T22:33:34.528000Z,1.3415572536286181e-06,108.9
CI.WMF,2019-07-05T22:33:35.178000Z,2019-07-05T22:33:42.628000Z,1.82521012685267e-07,280.8
CI.DTP,2019-07-05T22:33:34.618000Z,2019-07-05T22:33:41.638000Z,9.184090646586353e-08,73.3
CI.WBS,2019-07-05T22:33:35.408000Z,2019-07-05T22:33:43.008000Z,8.417946653701361e-07,3504.5
CI.WRC2,2019-07-05T22:33:30.988000Z,2019-07-05T22:33:35.318000Z,1.7329042140339938e-06,558.9
NN.QSM,2019-07-05T22:33:36.168000Z,2019-07-05T22:33:43.998000Z,2.8173923598922687e-07,264.8
CI.WCS2,2019-07-05T22:33:33.258000Z,2019-07-05T22:33:38.858000Z,4.6262663089902755e-07,59.6
20190705223607.20,35.6418,-117.5352,7.9,1.30,898
CI.MPM,2019-07-05T22:36:15.008000Z,2019-07-05T22:36:21.488000Z,8.324067745925604e-09,408.1
CI.SRT,2019-07-05T22:36:10.948000Z,2019-07-05T22:36:14.438000Z,7.536403849922337e-08,447.9
CI.TOW2,2019-07-05T22:36:12.278000Z,2019-07-05T22:36:16.678000Z,1.3227914160208134e-07,18.7
CI.WRC2,2019-07-05T22:36:13.268000Z,2019-07-05T22:36:18.368000Z,7.060289534010808e-08,47.8
CI.CLC,2019-07-05T22:36:10.668000Z,2019-07-05T22:36:13.728000Z,7.849886949414439e-08,199.8
PB.B921,2019-07-05T22:36:09.128000Z,2019-07-05T22:36:10.818000Z,1.23683297069152e-07,121.3
CI.WBM,2019-07-05T22:36:13.103000Z,2019-07-05T22:36:17.693000Z,9.704543946203369e-08,52.9
CI.LRL,2019-07-05T22:36:11.028000Z,2019-07-05T22:36:14.018000Z,1.874059265867539e-07,93.2
CI.WOR,2019-07-05T22:36:17.558000Z,2019-07-05T22:36:25.328000Z,3.55981082320114e-08,26.9
PB.B916,2019-07-05T22:36:17.518000Z,2019-07-05T22:36:25.258000Z,2.5136445638535984e-09,27.2
PB.B917,2019-07-05T22:36:13.538000Z,2019-07-05T22:36:18.278000Z,2.706808770319975e-08,15.0
PB.B918,2019-07-05T22:36:12.738000Z,2019-07-05T22:36:16.878000Z,7.677217522537144e-09,66.7
CI.DTP,2019-07-05T22:36:15.458000Z,2019-07-05T22:36:21.578000Z,1.6048496497986428e-08,72.0
CI.JRC2,2019-07-05T22:36:14.828000Z,2019-07-05T22:36:20.438000Z,5.738410138938418e-08,27.0
CI.WBS,2019-07-05T22:36:16.448000Z,2019-07-05T22:36:23.248000Z,5.7701428572096825e-08,32.1
20190705223701.70,35.6360,-117.5635,9.3,1.30,899
CI.SRT,2019-07-05T22:37:05.058000Z,2019-07-05T22:37:08.328000Z,1.2085290582705263e-07,475.2
CI.TOW2,2019-07-05T22:37:06.588000Z,2019-07-05T22:37:10.768000Z,2.0846152008635478e-07,19.9
CI.MPM,2019-07-05T22:37:09.628000Z,2019-07-05T22:37:15.968000Z,1.2602651837358656e-08,70.0
CI.WRC2,2019-07-05T22:37:07.728000Z,2019-07-05T22:37:12.508000Z,8.521183149712433e-08,99.6
PB.B916,2019-07-05T22:37:11.898000Z,2019-07-05T22:37:19.738000Z,4.481611709933804e-09,116.5
CI.LRL,2019-07-05T22:37:05.288000Z,2019-07-05T22:37:08.228000Z,2.3745853927311683e-07,36.1
CI.WBS,2019-07-05T22:37:10.348000Z,2019-07-05T22:37:16.968000Z,2.9676503657258457e-08,166.9
CI.CLC,2019-07-05T22:37:05.268000Z,2019-07-05T22:37:08.138000Z,8.153382272900814e-08,823.5
PB.B918,2019-07-05T22:37:07.268000Z,2019-07-05T22:37:11.578000Z,1.2982116911610844e-08,257.6
CI.WMF,2019-07-05T22:37:11.538000Z,2019-07-05T22:37:18.958000Z,1.0526892740000725e-08,15.8
CI.WBM,2019-07-05T22:37:07.013000Z,2019-07-05T22:37:11.093000Z,1.0483159215142425e-07,52.3
CI.JRC2,2019-07-05T22:37:09.058000Z,2019-07-05T22:37:14.558000Z,4.5725346573992266e-08,82.9
PB.B917,2019-07-05T22:37:08.308000Z,2019-07-05T22:37:13.208000Z,1.4808062239443184e-08,50.1
CI.DTP,2019-07-05T22:37:09.698000Z,2019-07-05T22:37:15.528000Z,2.0326284966576935e-08,22.0
PB.B921,2019-07-05T22:37:04.098000Z,2019-07-05T22:37:05.588000Z,1.9354412473142627e-07,448.2
20190705232335.23,35.6680,-117.5102,16.6,1.50,900
CI.WRC2,2019-07-05T23:23:41.258000Z,2019-07-05T23:23:46.488000Z,1.051382989447685e-07,80.2
CI.SRT,2019-07-05T23:23:39.638000Z,2019-07-05T23:23:43.328000Z,1.9476960690592428e-07,603.2
CI.WMF,2019-07-05T23:23:45.478000Z,2019-07-05T23:23:53.328000Z,3.5298412932814e-08,30.7
PB.B921,2019-07-05T23:23:37.328000Z,2019-07-05T23:23:39.158000Z,1.1818833880844531e-07,365.9
CI.CCC,2019-07-05T23:23:39.718000Z,2019-07-05T23:23:43.288000Z,3.3336164000367674e-07,41.5
CI.SLA,2019-07-05T23:23:41.038000Z,2019-07-05T23:23:45.578000Z,1.5178518409004586e-07,20.3
CI.JRC2,2019-07-05T23:23:43.168000Z,2019-07-05T23:23:49.268000Z,6.54760516441387e-08,51.3
PB.B916,2019-07-05T23:23:45.498000Z,2019-07-05T23:23:53.288000Z,7.551102907624328e-09,269.6
PB.B918,2019-07-05T23:23:40.638000Z,2019-07-05T23:23:44.848000Z,1.3206495471514391e-08,57.4
CI.TOW2,2019-07-05T23:23:40.768000Z,2019-07-05T23:23:44.988000Z,2.028982183423824e-07,35.6
CI.WBS,2019-07-05T23:23:45.348000Z,2019-07-05T23:23:52.858000Z,1.1277733724267243e-07,151.4
CI.LRL,2019-07-05T23:23:40.058000Z,2019-07-05T23:23:43.668000Z,3.06816618275563e-07,53.2
CI.MPM,2019-07-05T23:23:42.818000Z,2019-07-05T23:23:48.288000Z,3.973644060614678e-08,415.5
CI.DTP,2019-07-05T23:23:44.468000Z,2019-07-05T23:23:51.018000Z,2.1345744917200497e-08,16.2
PB.B917,2019-07-05T23:23:41.918000Z,2019-07-05T23:23:46.538000Z,2.3478834490783494e-08,145.3
20190705235436.92,35.7402,-117.5358,0.3,1.40,901
CI.TOW2,2019-07-05T23:54:41.298000Z,2019-07-05T23:54:44.968000Z,1.2118588326357371e-07,146.3
CI.SRT,2019-07-05T23:54:40.788000Z,2019-07-05T23:54:44.038000Z,1.9772610794826326e-07,260.5
CI.CCC,2019-07-05T23:54:42.858000Z,2019-07-05T23:54:47.528000Z,1.0795127557231902e-07,15.7
CI.JRC2,2019-07-05T23:54:43.598000Z,2019-07-05T23:54:48.798000Z,6.396635431667986e-08,184.7
CI.DTP,2019-07-05T23:54:46.998000Z,2019-07-05T23:54:54.558000Z,1.1646260274757493e-08,22.9
CI.CLC,2019-07-05T23:54:39.068000Z,2019-07-05T23:54:40.738000Z,3.5946350089236007e-07,2705.4
PB.B916,2019-07-05T23:54:45.988000Z,2019-07-05T23:54:52.708000Z,8.509268263852703e-09,72.5
PB.B921,2019-07-05T23:54:40.628000Z,2019-07-05T23:54:43.338000Z,5.9012711717657245e-08,55.9
CI.WRC2,2019-07-05T23:54:41.798000Z,2019-07-05T23:54:45.348000Z,2.173517309691724e-07,153.9
PB.B918,2019-07-05T23:54:41.178000Z,2019-07-05T23:54:44.268000Z,2.392097975735643e-08,236.1
CI.LRL,2019-07-05T23:54:42.518000Z,2019-07-05T23:54:46.558000Z,9.508060361618278e-08,21.0
CI.MPM,2019-07-05T23:54:43.618000Z,2019-07-05T23:54:48.448000Z,3.2687307536319897e-08,786.3
PB.B917,2019-07-05T23:54:45.148000Z,2019-07-05T23:54:51.038000Z,1.7671019840581113e-08,37.4
CI.WBM,2019-07-05T23:54:43.443000Z,2019-07-05T23:54:48.033000Z,2.0381909470686157e-07,104.2
CI.WMF,2019-07-05T23:54:46.078000Z,2019-07-05T23:54:52.538000Z,2.9110714297760447e-08,36.6
20190705000019.91,35.5990,-117.5825,1.0,1.70,902
CI.WBM,2019-07-05T00:00:25.293000Z,2019-07-05T00:00:29.933000Z,3.84222492997287e-07,1470.3
CI.CCC,2019-07-05T00:00:24.188000Z,2019-07-05T00:00:27.978000Z,2.30590212239684e-06,435.9
CI.SRT,2019-07-05T00:00:23.578000Z,2019-07-05T00:00:26.858000Z,8.707637186563976e-07,659.5
CI.TOW2,2019-07-05T00:00:25.288000Z,2019-07-05T00:00:29.798000Z,4.830287909285836e-07,38.3
CI.JRC2,2019-07-05T00:00:28.168000Z,2019-07-05T00:00:34.758000Z,1.395520388441956e-07,21.0
CI.CLC,2019-07-05T00:00:24.038000Z,2019-07-05T00:00:27.278000Z,1.844872978886569e-07,23.6
PB.B921,2019-07-05T00:00:22.088000Z,2019-07-05T00:00:23.888000Z,8.074440046011151e-07,470.4
CI.LRL,2019-07-05T00:00:23.068000Z,2019-07-05T00:00:25.568000Z,1.4056156091610929e-06,260.4
CI.MPM,2019-07-05T00:00:28.608000Z,2019-07-05T00:00:35.098000Z,4.209333237593059e-08,33.8
CI.DTP,2019-07-05T00:00:27.498000Z,2019-07-05T00:00:33.148000Z,5.5706821165392126e-08,93.1
CI.WOR,2019-07-05T00:00:30.018000Z,2019-07-05T00:00:37.508000Z,8.952640691156923e-08,200.2
CI.WBS,2019-07-05T00:00:28.668000Z,2019-07-05T00:00:35.148000Z,8.894996983024506e-08,162.5
PB.B917,2019-07-05T00:00:26.498000Z,2019-07-05T00:00:31.198000Z,4.710257291882336e-08,28.0
CI.WMF,2019-07-05T00:00:30.908000Z,2019-07-05T00:00:38.748000Z,4.790836011939758e-08,18.0
20190705001138.53,35.7482,-117.5462,-0.4,1.90,903
CI.TOW2,2019-07-05T00:11:42.908000Z,2019-07-05T00:11:47.178000Z,5.516969772039688e-07,470.9
CI.SRT,2019-07-05T00:11:42.318000Z,2019-07-05T00:11:45.938000Z,3.5798860840071035e-07,997.1
CI.CCC,2019-07-05T00:11:44.128000Z,2019-07-05T00:11:48.698000Z,2.8181547363682437e-07,25.7
CI.DTP,2019-07-05T00:11:48.478000Z,2019-07-05T00:11:56.078000Z,4.824299088254904e-08,48.8
CI.JRC2,2019-07-05T00:11:45.068000Z,2019-07-05T00:11:50.128000Z,2.650564716134433e-07,89.9
CI.WRC2,2019-07-05T00:11:43.158000Z,2019-07-05T00:11:46.798000Z,8.233276492516185e-07,3515.3
CI.LRL,2019-07-05T00:11:43.968000Z,2019-07-05T00:11:48.058000Z,2.283593982155024e-07,51.8
CI.WMF,2019-07-05T00:11:47.308000Z,2019-07-05T00:11:53.848000Z,7.244062059786376e-08,45.8
CI.WBM,2019-07-05T00:11:45.023000Z,2019-07-05T00:11:49.813000Z,2.3526567576836026e-07,453.1
CI.WBS,2019-07-05T00:11:48.518000Z,2019-07-05T00:11:55.728000Z,1.895996580309296e-07,32.9
CI.WOR,2019-07-05T00:11:49.238000Z,2019-07-05T00:11:56.938000Z,5.4595503294652254e-08,67.4
CI.CLC,2019-07-05T00:11:40.538000Z,2019-07-05T00:11:41.688000Z,1.3254009732871061e-06,6930.7
20190705004243.06,35.7200,-117.4802,0.0,2.00,904
CI.TOW2,2019-07-05T00:42:48.378000Z,2019-07-05T00:42:52.938000Z,3.4414820867869243e-07,373.8
CI.SRT,2019-07-05T00:42:47.688000Z,2019-07-05T00:42:51.468000Z,9.810064678649927e-07,49.8
CI.CCC,2019-07-05T00:42:47.908000Z,2019-07-05T00:42:51.738000Z,6.825482823517451e-07,311.3
CI.MPM,2019-07-05T00:42:50.088000Z,2019-07-05T00:42:55.378000Z,1.689254040314747e-07,1867.2
CI.LRL,2019-07-05T00:42:48.398000Z,2019-07-05T00:42:52.358000Z,3.3228190305856585e-07,100.5
CI.WMF,2019-07-05T00:42:52.808000Z,2019-07-05T00:42:59.978000Z,1.3034618782728174e-07,184.9
CI.WRC2,2019-07-05T00:42:48.718000Z,2019-07-05T00:42:52.868000Z,1.2542996829706889e-06,3036.9
PB.B916,2019-07-05T00:42:52.838000Z,2019-07-05T00:43:00.008000Z,3.113378268757648e-08,164.7
PB.B918,2019-07-05T00:42:48.088000Z,2019-07-05T00:42:51.698000Z,2.2156572969549447e-07,1457.3
PB.B917,2019-07-05T00:42:50.118000Z,2019-07-05T00:42:55.208000Z,9.900403348317419e-08,356.8
CI.JRC2,2019-07-05T00:42:50.618000Z,2019-07-05T00:42:55.988000Z,3.250376513065523e-07,651.4
CI.WBS,2019-07-05T00:42:53.488000Z,2019-07-05T00:43:00.738000Z,4.1752007374837383e-07,169.3
CI.WCS2,2019-07-05T00:42:50.988000Z,2019-07-05T00:42:56.308000Z,3.7350961865980124e-07,49.8
20190705005031.52,35.5735,-117.6092,12.5,2.00,905
CI.TOW2,2019-07-05T00:50:37.048000Z,2019-07-05T00:50:41.828000Z,6.341696739909011e-07,114.7
CI.SRT,2019-07-05T00:50:35.038000Z,2019-07-05T00:50:38.178000Z,1.816572317563297e-06,240.6
CI.WRC2,2019-07-05T00:50:38.728000Z,2019-07-05T00:50:44.358000Z,2.550716701811702e-07,217.4
CI.WCS2,2019-07-05T00:50:40.378000Z,2019-07-05T00:50:47.218000Z,1.7680170282050832e-07,12.1
CI.JRC2,2019-07-05T00:50:39.798000Z,2019-07-05T00:50:46.178000Z,1.34099913535913e-07,50.6
CI.CCC,2019-07-05T00:50:36.498000Z,2019-07-05T00:50:40.408000Z,1.451495295782385e-06,44.5
CI.WOR,2019-07-05T00:50:40.938000Z,2019-07-05T00:50:48.038000Z,2.9307233812061847e-07,62.0
PB.B921,2019-07-05T00:50:34.438000Z,2019-07-05T00:50:36.728000Z,3.88968076464208e-07,318.8
CI.WBM,2019-07-05T00:50:36.243000Z,2019-07-05T00:50:39.723000Z,6.165751465156392e-07,294.1
CI.DTP,2019-07-05T00:50:38.358000Z,2019-07-05T00:50:43.338000Z,2.1584770990631053e-07,16.3
CI.WBS,2019-07-05T00:50:39.608000Z,2019-07-05T00:50:45.438000Z,2.0591947484557084e-07,93.5
CI.CLC,2019-07-05T00:50:36.208000Z,2019-07-05T00:50:39.468000Z,3.260062987529273e-07,417.3
PB.B918,2019-07-05T00:50:38.408000Z,2019-07-05T00:50:43.008000Z,4.8880890679279955e-08,468.9
CI.MPM,2019-07-05T00:50:40.968000Z,2019-07-05T00:50:46.728000Z,7.653797978463334e-08,339.3
20190705005252.70,35.6035,-117.5983,5.2,1.90,906
CI.TOW2,2019-07-05T00:52:57.548000Z,2019-07-05T00:53:02.598000Z,1.8294199093731503e-07,238.4
CI.SRT,2019-07-05T00:52:55.928000Z,2019-07-05T00:52:59.078000Z,8.068063576682726e-07,2042.6
CI.WCS2,2019-07-05T00:53:00.868000Z,2019-07-05T00:53:07.638000Z,1.0002087964024203e-07,12.5
CI.WRC2,2019-07-05T00:52:59.168000Z,2019-07-05T00:53:04.668000Z,2.9966306300655356e-07,182.5
CI.JRC2,2019-07-05T00:53:00.418000Z,2019-07-05T00:53:06.738000Z,6.098555878711335e-08,285.8
CI.DTP,2019-07-05T00:52:59.888000Z,2019-07-05T00:53:05.748000Z,1.035751638913035e-07,267.6
PB.B918,2019-07-05T00:52:58.778000Z,2019-07-05T00:53:03.708000Z,3.768811334912294e-08,82.0
CI.CCC,2019-07-05T00:52:57.178000Z,2019-07-05T00:53:00.858000Z,1.3474665624269326e-06,41.0
PB.B921,2019-07-05T00:52:54.928000Z,2019-07-05T00:52:56.838000Z,4.5574940806026926e-07,163.5
CI.LRL,2019-07-05T00:52:55.468000Z,2019-07-05T00:52:57.758000Z,1.220106042391096e-06,311.4
CI.WBM,2019-07-05T00:52:57.613000Z,2019-07-05T00:53:01.403000Z,6.895099415369402e-07,91.8
CI.WBS,2019-07-05T00:53:00.948000Z,2019-07-05T00:53:07.148000Z,1.8930432026312762e-07,31.0
PB.B917,2019-07-05T00:52:59.208000Z,2019-07-05T00:53:04.098000Z,2.4350065202799454e-08,36.9
CI.MPM,2019-07-05T00:53:01.378000Z,2019-07-05T00:53:07.728000Z,4.4926236189034385e-08,29.3
20190705005908.85,35.7285,-117.5180,-1.1,1.80,907
CI.SRT,2019-07-05T00:59:12.918000Z,2019-07-05T00:59:16.648000Z,5.773661041779008e-07,624.6
CI.TOW2,2019-07-05T00:59:13.808000Z,2019-07-05T00:59:17.868000Z,3.977408738911022e-07,990.0
