id,timestamp,type,prob,phase_amplitude,event_idx,prob_gamma,event_id
AV.HAG..SH,2021-06-09T01:21:33.760000,P,0.57,1.2721269513349398e-06,1,0.0011791452617277,20210609T000000_1
AV.HAG..SH,2021-06-09T02:09:18.340000,P,0.83,6.23802179688937e-07,-1,-1.0,20210609T000000_-1
AV.HAG..SH,2021-06-09T07:41:40.920000,P,0.915,1.1337259593346971e-06,6,0.0001050542684502,20210609T000000_6
AV.HAG..SH,2021-06-09T01:22:09.020000,S,0.38,1.1146626093250234e-06,-1,-1.0,20210609T000000_-1
AV.HAG..SH,2021-06-09T02:09:37.660000,S,0.376,4.1559482610864507e-07,-1,-1.0,20210609T000000_-1
AV.HAG..SH,2021-06-09T04:36:46.720000,S,0.735,9.703451269160723e-07,3,0.0001050542684502,20210609T000000_3
AV.HAG..SH,2021-06-09T07:41:45.220000,S,0.823,1.1337259593346971e-06,6,0.0023634104187147,20210609T000000_6
AV.PN7A..BH,2021-06-09T00:16:11.180000,P,0.326,2.0719196527352324e-06,-1,-1.0,20210609T000000_-1
AV.PN7A..BH,2021-06-09T01:21:35.100000,P,0.316,3.647874336820678e-06,1,0.0001410107326119,20210609T000000_1
AV.PN7A..BH,2021-06-09T03:23:04.360000,P,0.312,2.1520570498978486e-06,-1,-1.0,20210609T000000_-1
AV.PN7A..BH,2021-06-09T03:53:30.920000,P,0.406,2.6507166239753133e-06,-1,-1.0,20210609T000000_-1
AV.PN7A..BH,2021-06-09T04:36:43.840000,P,0.361,6.28325733487145e-06,3,0.0023634104187147,20210609T000000_3
AV.PN7A..BH,2021-06-09T06:55:18.360000,P,0.777,2.2550689209310804e-06,-1,-1.0,20210609T000000_-1
AV.PN7A..BH,2021-06-09T07:41:39.640000,P,0.463,1.0789009365907989e-06,-1,-1.0,20210609T000000_-1
AV.PN7A..BH,2021-06-09T07:41:40.320000,P,0.636,5.825318112329114e-06,6,0.0267807027323121,20210609T000000_6
AV.PN7A..BH,2021-06-09T00:16:13.320000,S,0.343,2.0289880922064185e-06,-1,-1.0,20210609T000000_-1
AV.PN7A..BH,2021-06-09T03:23:06.720000,S,0.579,2.1520570498978486e-06,-1,-1.0,20210609T000000_-1
AV.PN7A..BH,2021-06-09T06:55:20.000000,S,0.4,1.8825571714842224e-06,-1,-1.0,20210609T000000_-1
AV.PS1A..BH,2021-06-09T01:21:31.640000,P,0.399,3.844813363684807e-06,1,0.0137977968015323,20210609T000000_1
AV.PS1A..BH,2021-06-09T04:36:43.220000,P,0.867,4.166643066128017e-06,3,0.0267807027323121,20210609T000000_3
AV.PS1A..BH,2021-06-09T07:41:40.680000,P,0.886,5.036657512391685e-06,6,0.0011791452617277,20210609T000000_6
AV.PS1A..BH,2021-06-09T04:36:46.400000,S,0.385,4.346771220298251e-06,3,0.0011791452617277,20210609T000000_3
AV.PS1A..BH,2021-06-09T07:41:43.960000,S,0.657,6.357639904308599e-06,-1,-1.0,20210609T000000_-1
AV.PS4A..BH,2021-06-09T04:36:44.460000,P,0.466,7.561752227047691e-06,4,0.0001050542684502,20210609T000000_4
AV.PS4A..BH,2021-06-09T07:41:40.240000,P,0.69,9.337602023151703e-06,6,0.0001410107326119,20210609T000000_6
AV.PS4A..BH,2021-06-09T01:22:18.620000,S,0.366,3.68010842066724e-06,-1,-1.0,20210609T000000_-1
AV.PS4A..BH,2021-06-09T02:17:56.540000,S,0.359,5.302692443365231e-06,-1,-1.0,20210609T000000_-1
AV.PS4A..BH,2021-06-09T07:41:42.880000,S,0.383,9.337602023151703e-06,-1,-1.0,20210609T000000_-1
AV.PV6A..SH,2021-06-09T00:00:00.020000,P,0.556,2.377885266469093e-07,-1,-1.0,20210609T000000_-1
AV.PV6A..SH,2021-06-09T01:21:34.400000,P,0.737,3.807217296980525e-07,1,0.0011049521366644,20210609T000000_1
AV.PV6A..SH,2021-06-09T02:09:20.700000,P,0.902,2.191478216673204e-07,-1,-1.0,20210609T000000_-1
AV.PV6A..SH,2021-06-09T02:17:55.840000,P,0.793,1.1377011333024711e-06,2,0.0001050542684502,20210609T000000_2
AV.PV6A..SH,2021-06-09T04:36:44.120000,P,0.87,1.67186044564005e-06,4,0.0023634104187147,20210609T000000_4
AV.PV6A..SH,2021-06-09T05:08:25.160000,P,0.321,2.3463333320705723e-07,-1,-1.0,20210609T000000_-1
AV.PV6A..SH,2021-06-09T07:41:41.540000,P,0.904,2.3054553821566515e-06,6,0.0137977968015323,20210609T000000_6
AV.PV6A..SH,2021-06-09T02:09:41.380000,S,0.771,3.021193037966441e-07,-1,-1.0,20210609T000000_-1
AV.PV6A..SH,2021-06-09T02:18:01.720000,S,0.379,1.1377011333024711e-06,2,0.0023634104187147,20210609T000000_2
AV.PV6A..SH,2021-06-09T04:36:51.320000,S,0.558,1.67186044564005e-06,4,0.0267807027323121,20210609T000000_4
AV.PV6A..SH,2021-06-09T07:41:47.600000,S,0.4,2.3054553821566515e-06,6,0.0011049521366644,20210609T000000_6
AV.PVV..SH,2021-06-09T01:21:32.040000,P,0.908,4.204900108106813e-07,1,0.0020687435921015,20210609T000000_1
AV.PVV..SH,2021-06-09T02:09:17.660000,P,0.913,2.915240600032121e-07,-1,-1.0,20210609T000000_-1
AV.PVV..SH,2021-06-09T02:17:56.620000,P,0.717,5.317355089573539e-07,2,0.0267807027323121,20210609T000000_2
AV.PVV..SH,2021-06-09T04:36:42.760000,P,0.948,1.2942135754201445e-06,3,0.0001410107326119,20210609T000000_3
AV.PVV..SH,2021-06-09T07:41:40.220000,P,0.949,1.6035062344599282e-06,6,0.0020687435921015,20210609T000000_6
AV.PVV..SH,2021-06-09T01:21:40.800000,S,0.669,4.519615117715148e-07,1,0.0015255229109998,20210609T000000_1
AV.PVV..SH,2021-06-09T02:09:36.080000,S,0.309,2.325692065596741e-07,-1,-1.0,20210609T000000_-1
AV.PVV..SH,2021-06-09T02:18:01.960000,S,0.399,5.317355089573539e-07,2,0.0011791452617277,20210609T000000_2
AV.PVV..SH,2021-06-09T04:36:49.520000,S,0.731,1.2942135754201445e-06,4,0.0011791452617277,20210609T000000_4
AV.PVV..SH,2021-06-09T07:41:46.320000,S,0.497,1.6035062344599282e-06,6,0.0015255229109998,20210609T000000_6
AV.S12K..BH,2021-06-09T01:21:35.260000,P,0.562,1.7376066807628376e-06,1,2.23990439722068e-05,20210609T000000_1
AV.DEER..BH,2021-06-09T09:56:21.560000,P,0.943,2.051448063866701e-06,2,0.0072345902096487,20210609T080000_2
AV.DEER..BH,2021-06-09T12:08:48.040000,P,0.475,1.1080271633545635e-06,-1,-1.0,20210609T080000_-1
AV.DEER..BH,2021-06-09T09:56:32.860000,S,0.787,3.436462520767236e-06,2,0.0001928054337296,20210609T080000_2
AV.DOL..BH,2021-06-09T08:00:00.020000,P,0.324,1.2008330259050126e-06,-1,-1.0,20210609T080000_-1
AV.DOL..BH,2021-06-09T09:05:47.240000,P,0.435,1.297017320212035e-06,-1,-1.0,20210609T080000_-1
AV.DOL..BH,2021-06-09T09:56:23.380000,P,0.967,1.913352889459929e-06,2,0.0166705952389026,20210609T080000_2
AV.DOL..BH,2021-06-09T14:33:45.900000,P,0.446,2.8737515549437376e-06,6,0.0072345902096487,20210609T080000_6
AV.DOL..BH,2021-06-09T09:56:36.460000,S,0.75,3.615788955357857e-06,2,0.0001893670270404,20210609T080000_2
AV.DOL..BH,2021-06-09T14:34:04.160000,S,0.827,6.832084181951359e-06,7,0.0072345902096487,20210609T080000_7
AV.DT1..BH,2021-06-09T09:16:53.100000,P,0.667,1.2162236089352518e-06,1,0.0072345902096487,20210609T080000_1
AV.DT1..BH,2021-06-09T09:56:21.360000,P,0.95,2.877639644793817e-06,2,0.0002518100630004,20210609T080000_2
AV.DT1..BH,2021-06-09T12:40:43.480000,P,0.835,1.869766037998488e-06,4,0.0072345902096487,20210609T080000_4
AV.DT1..BH,2021-06-09T14:34:05.180000,P,0.762,2.5184870082739508e-06,7,0.0001928054337296,20210609T080000_7
AV.DT1..BH,2021-06-09T15:11:43.160000,P,0.334,1.5625078049197327e-06,-1,-1.0,20210609T080000_-1
AV.DT1..BH,2021-06-09T09:56:32.540000,S,0.939,2.877639644793817e-06,2,0.010802134177649,20210609T080000_2
AV.DT1..BH,2021-06-09T12:40:53.640000,S,0.499,1.5341383914346809e-06,4,0.0001928054337296,20210609T080000_4
AV.DT1..BH,2021-06-09T14:34:10.340000,S,0.617,2.5184870082739508e-06,7,0.0166705952389026,20210609T080000_7
AV.DTN..BH,2021-06-09T09:56:21.800000,P,0.528,1.7340330487058964e-06,2,0.0057280244352274,20210609T080000_2
AV.DTN..BH,2021-06-09T12:43:39.900000,P,0.406,4.11903374697431e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T09:16:52.200000,P,0.82,5.632074362438289e-07,1,0.0001928054337296,20210609T080000_1
AV.HAG..SH,2021-06-09T09:56:24.440000,P,0.841,4.766242227560724e-07,2,0.005331010149366,20210609T080000_2
AV.HAG..SH,2021-06-09T11:48:31.380000,P,0.459,3.574662343908131e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T12:25:19.440000,P,0.767,9.234590834239498e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T12:28:11.000000,P,0.318,7.034431632746418e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T12:35:11.640000,P,0.456,6.915514063621231e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T12:40:40.480000,P,0.748,1.0647305543898256e-06,4,0.0166705952389026,20210609T080000_4
AV.HAG..SH,2021-06-09T12:53:58.560000,P,0.487,7.941940793898539e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T14:33:47.060000,P,0.934,1.6898750345717415e-06,6,0.0001928054337296,20210609T080000_6
AV.HAG..SH,2021-06-09T14:36:02.000000,P,0.44,6.704818815705949e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T14:54:40.700000,P,0.414,1.1358130223015903e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T14:54:59.680000,P,0.393,1.2315189223954803e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:16:38.980000,P,0.332,8.781969995652616e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:16:49.560000,P,0.916,2.1322387055988656e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:33:21.120000,P,0.711,1.5085500990608125e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:35:05.400000,P,0.409,9.160517038253602e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:37:40.420000,P,0.576,1.977500005523325e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:41:55.420000,P,0.357,1.6562839846301358e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:48:43.060000,P,0.657,1.1011630931534455e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:53:04.360000,P,0.85,1.79859091531398e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:57:29.580000,P,0.59,9.96292556010303e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T09:17:12.520000,S,0.531,4.211203190607194e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T09:56:40.940000,S,0.605,8.75633020314126e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T11:46:50.460000,S,0.574,6.514609935948101e-07,3,0.0072345902096487,20210609T080000_3
AV.HAG..SH,2021-06-09T12:25:25.280000,S,0.429,9.234590834239498e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T12:40:20.040000,S,0.434,6.13303939189791e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T12:42:07.180000,S,0.471,9.102969897867296e-07,5,0.0072345902096487,20210609T080000_5
AV.HAG..SH,2021-06-09T12:54:05.160000,S,0.397,7.941940793898539e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T14:34:07.840000,S,0.472,2.809320676533389e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:16:54.600000,S,0.398,2.1322387055988656e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:19:10.280000,S,0.354,4.943771045873291e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:33:06.700000,S,0.466,9.305760499955796e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:34:23.160000,S,0.489,7.077733812366205e-07,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:35:28.120000,S,0.314,1.14294846298435e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:49:22.360000,S,0.353,1.026265749715094e-06,-1,-1.0,20210609T080000_-1
AV.HAG..SH,2021-06-09T15:53:08.860000,S,0.481,1.3986120848130668e-06,-1,-1.0,20210609T080000_-1
AV.PN7A..BH,2021-06-09T12:28:08.300000,P,0.404,2.3372515443043085e-06,-1,-1.0,20210609T080000_-1
AV.PN7A..BH,2021-06-09T14:33:49.340000,P,0.716,2.954078354377998e-06,6,0.0166705952389026,20210609T080000_6
AV.PN7A..BH,2021-06-09T14:50:28.840000,P,0.526,2.389482915532426e-06,-1,-1.0,20210609T080000_-1
AV.PN7A..BH,2021-06-09T12:28:09.480000,S,0.34,2.3372515443043085e-06,-1,-1.0,20210609T080000_-1
AV.PN7A..BH,2021-06-09T14:34:10.320000,S,0.52,4.169270596321439e-06,7,0.0001893670270404,20210609T080000_7
AV.PN7A..BH,2021-06-09T14:50:30.680000,S,0.312,2.389482915532426e-06,-1,-1.0,20210609T080000_-1
AV.PS1A..BH,2021-06-09T09:56:25.340000,P,0.395,2.7201058401260525e-06,2,0.0056519196424026,20210609T080000_2
AV.PS1A..BH,2021-06-09T14:33:46.280000,P,0.812,3.6924109281244455e-06,6,0.0001893670270404,20210609T080000_6
AV.PS1A..BH,2021-06-09T11:46:50.060000,S,0.636,6.88707223162055e-06,3,0.0001928054337296,20210609T080000_3
AV.PS1A..BH,2021-06-09T14:34:04.980000,S,0.699,5.44975091543165e-06,7,0.0002518100630004,20210609T080000_7
AV.PS4A..BH,2021-06-09T14:33:46.960000,P,0.972,3.7777972465846688e-06,6,0.0002518100630004,20210609T080000_6
AV.PS4A..BH,2021-06-09T11:46:48.280000,S,0.454,5.14235171067412e-06,3,0.0166705952389026,20210609T080000_3
AV.PS4A..BH,2021-06-09T14:34:05.780000,S,0.766,7.1916192609933205e-06,7,0.010802134177649,20210609T080000_7
AV.PV6A..SH,2021-06-09T09:16:54.720000,P,0.882,3.215894821551047e-07,1,0.0166705952389026,20210609T080000_1
AV.PV6A..SH,2021-06-09T09:56:24.600000,P,0.95,2.627218123052444e-07,2,0.0056326453723246,20210609T080000_2
AV.PV6A..SH,2021-06-09T11:46:48.320000,P,0.689,9.555509450365207e-07,3,0.0001893670270404,20210609T080000_3
AV.PV6A..SH,2021-06-09T12:39:30.640000,P,0.568,3.661880896288494e-07,-1,-1.0,20210609T080000_-1
AV.PV6A..SH,2021-06-09T12:40:40.440000,P,0.927,4.30557349773153e-07,4,0.0001893670270404,20210609T080000_4
AV.PV6A..SH,2021-06-09T12:42:02.780000,P,0.348,5.116302759233804e-07,5,0.0001928054337296,20210609T080000_5
AV.PV6A..SH,2021-06-09T14:12:26.540000,P,0.438,3.343206174122315e-07,-1,-1.0,20210609T080000_-1
AV.PV6A..SH,2021-06-09T14:33:48.620000,P,0.761,1.3386517139224452e-06,6,0.010802134177649,20210609T080000_6
AV.PV6A..SH,2021-06-09T15:42:17.120000,P,0.591,8.477127266814932e-07,8,0.0072345902096487,20210609T080000_8
AV.PV6A..SH,2021-06-09T15:51:00.640000,P,0.854,4.257384773609374e-07,-1,-1.0,20210609T080000_-1
AV.PV6A..SH,2021-06-09T09:17:15.820000,S,0.501,2.836436010511534e-07,-1,-1.0,20210609T080000_-1
AV.PV6A..SH,2021-06-09T09:56:39.520000,S,0.334,2.4302599399561586e-07,-1,-1.0,20210609T080000_-1
AV.PV6A..SH,2021-06-09T11:46:54.680000,S,0.377,9.555509450365207e-07,3,0.0002518100630004,20210609T080000_3
AV.PV6A..SH,2021-06-09T12:24:27.200000,S,0.581,2.5421397253921896e-07,-1,-1.0,20210609T080000_-1
AV.PV6A..SH,2021-06-09T12:39:34.900000,S,0.492,3.661880896288494e-07,-1,-1.0,20210609T080000_-1
AV.PV6A..SH,2021-06-09T12:42:07.740000,S,0.357,5.116302759233804e-07,5,0.0166705952389026,20210609T080000_5
AV.PV6A..SH,2021-06-09T14:12:28.200000,S,0.391,3.343206174122315e-07,-1,-1.0,20210609T080000_-1
AV.PV6A..SH,2021-06-09T14:34:09.700000,S,0.791,2.631413281051209e-06,7,0.0057280244352274,20210609T080000_7
AV.PV6A..SH,2021-06-09T15:42:23.540000,S,0.604,8.477127266814932e-07,8,0.0001928054337296,20210609T080000_8
AV.PV6A..SH,2021-06-09T15:51:24.900000,S,0.82,5.900484438825515e-07,-1,-1.0,20210609T080000_-1
AV.PVV..SH,2021-06-09T09:16:51.640000,P,0.88,4.85039890918415e-07,1,0.0001893670270404,20210609T080000_1
AV.PVV..SH,2021-06-09T09:56:24.860000,P,0.779,3.210387546914717e-07,2,0.0160964578820338,20210609T080000_2
AV.PVV..SH,2021-06-09T11:46:46.160000,P,0.733,1.0535718502069358e-06,3,0.010802134177649,20210609T080000_3
AV.PVV..SH,2021-06-09T12:40:38.940000,P,0.518,3.692971404234413e-07,4,0.0002518100630004,20210609T080000_4
AV.PVV..SH,2021-06-09T12:41:59.520000,P,0.353,4.93383140565129e-07,5,0.0001893670270404,20210609T080000_5
AV.PVV..SH,2021-06-09T14:33:46.200000,P,0.961,1.1870730531882143e-06,6,0.0057280244352274,20210609T080000_6
AV.PVV..SH,2021-06-09T15:42:15.000000,P,0.839,6.503765916932025e-07,8,0.0166705952389026,20210609T080000_8
AV.PVV..SH,2021-06-09T15:50:57.720000,P,0.328,4.44080910710909e-07,-1,-1.0,20210609T080000_-1
AV.PVV..SH,2021-06-09T11:46:53.080000,S,0.59,1.0535718502069358e-06,-1,-1.0,20210609T080000_-1
AV.PVV..SH,2021-06-09T12:42:04.100000,S,0.669,4.93383140565129e-07,5,0.0002518100630004,20210609T080000_5
AV.PVV..SH,2021-06-09T14:34:05.180000,S,0.844,1.5615020174664096e-06,7,0.005331010149366,20210609T080000_7
AV.PVV..SH,2021-06-09T15:42:21.760000,S,0.733,6.503765916932025e-07,8,0.0001893670270404,20210609T080000_8
AV.S12K..BH,2021-06-09T09:56:25.240000,P,0.745,1.7019351616909262e-06,2,0.0071224434435405,20210609T080000_2
AV.S12K..BH,2021-06-09T12:40:40.960000,P,0.32,1.9002155795533329e-06,4,0.010802134177649,20210609T080000_4
AV.S12K..BH,2021-06-09T14:33:51.500000,P,0.444,2.699098558878177e-06,6,0.005331010149366,20210609T080000_6
AV.S12K..BH,2021-06-09T09:56:39.280000,S,0.42,1.9832764337479603e-06,-1,-1.0,20210609T080000_-1
AV.S12K..BH,2021-06-09T14:34:13.260000,S,0.721,1.0083347660838626e-05,7,0.0056519196424026,20210609T080000_7
AV.DEER..BH,2021-06-09T20:59:39.160000,P,0.547,2.083366325678071e-06,-1,-1.0,20210609T160000_-1
AV.DEER..BH,2021-06-09T20:59:55.440000,S,0.432,2.2386152522813063e-06,-1,-1.0,20210609T160000_-1
AV.DOL..BH,2021-06-09T20:59:44.480000,P,0.327,2.706868372115423e-06,2,0.0003482505698199,20210609T160000_2
AV.DOL..BH,2021-06-09T22:45:16.880000,P,0.96,4.7416342567885295e-06,-1,-1.0,20210609T160000_-1
AV.DOL..BH,2021-06-09T21:00:04.620000,S,0.556,4.108011125936173e-06,-1,-1.0,20210609T160000_-1
AV.DOL..BH,2021-06-09T22:45:36.160000,S,0.464,2.6794764380611014e-06,-1,-1.0,20210609T160000_-1
AV.DT1..BH,2021-06-09T20:59:40.120000,P,0.576,1.535465912638756e-06,-1,-1.0,20210609T160000_-1
AV.DT1..BH,2021-06-09T20:59:59.680000,S,0.708,2.445033487674664e-06,-1,-1.0,20210609T160000_-1
AV.DTN..BH,2021-06-09T20:59:42.860000,P,0.752,4.327565875428263e-06,2,6.576296955352107e-05,20210609T160000_2
AV.DTN..BH,2021-06-09T21:00:02.860000,S,0.374,4.332656772021437e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:00:19.660000,P,0.551,1.2054211993017816e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:00:32.880000,P,0.475,8.381547900171427e-07,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:07:12.400000,P,0.335,2.414889877400128e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:07:36.600000,P,0.751,2.58756585935771e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:08:00.360000,P,0.557,1.47265359373705e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:08:15.040000,P,0.702,1.2029953495584778e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:12:50.180000,P,0.368,1.2249601013536449e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:23:25.080000,P,0.929,1.428160430805292e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:23:37.480000,P,0.307,1.1970407740591329e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:23:52.480000,P,0.327,1.0502403711143415e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:29:12.860000,P,0.624,1.1413185347919352e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:32:33.440000,P,0.57,1.2287255231058225e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:36:04.360000,P,0.466,8.035624432523036e-07,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:44:55.980000,P,0.393,1.31778313061659e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:45:08.560000,P,0.396,2.65579092229018e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:52:24.800000,P,0.665,1.8724325627772489e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:52:46.140000,P,0.387,2.670944240890094e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:53:23.500000,P,0.403,2.914527385655674e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:53:35.240000,P,0.61,4.314802026783582e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T16:54:17.360000,P,0.387,2.178628619731171e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T17:00:43.160000,P,0.3,2.6368911676399875e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T17:09:04.420000,P,0.31,3.367009867361048e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T17:23:17.760000,P,0.654,1.3771559679298662e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T17:26:01.480000,P,0.879,2.8029933218931542e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T17:28:58.360000,P,0.791,2.9603713755932404e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T17:31:50.620000,P,0.521,3.025152409463772e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T17:32:35.500000,P,0.762,2.024539298872696e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T17:45:50.380000,P,0.509,2.7423377559898654e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T18:25:23.360000,P,0.446,4.482714757614303e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T18:50:45.740000,P,0.358,7.56727649786626e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:04:06.380000,P,0.621,7.656410161871463e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:12:35.960000,P,0.597,3.535875293891877e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:21:09.080000,P,0.481,4.423322934599128e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:22:00.720000,P,0.611,3.114592800557148e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:22:16.720000,P,0.575,4.393372819322394e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:22:50.640000,P,0.5,3.287975459898007e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:25:46.140000,P,0.664,2.479158638379886e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:30:10.960000,P,0.701,2.714201173148467e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:30:49.360000,P,0.528,1.591784211996128e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:30:59.740000,P,0.526,1.700430743767356e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:36:09.000000,P,0.664,1.078471541404724e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:44:38.280000,P,0.93,2.035017587331822e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:45:47.820000,P,0.663,9.624494623494684e-07,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:49:39.180000,P,0.523,1.0526531468713074e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:51:10.120000,P,0.555,1.3731062153965468e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:56:09.180000,P,0.767,7.764911629237758e-07,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:56:27.760000,P,0.703,8.271862839137611e-07,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T19:58:45.740000,P,0.608,9.699788279249333e-07,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T20:03:13.200000,P,0.326,1.1998566833426594e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T20:03:25.740000,P,0.313,1.833572810028272e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T20:11:22.160000,P,0.335,1.050835180649301e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T20:13:43.120000,P,0.583,1.2895379768451676e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T20:14:33.820000,P,0.476,1.0232362228634884e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T20:16:20.620000,P,0.373,8.946503839979414e-07,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T20:53:10.400000,P,0.59,1.7604214690436493e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T20:59:46.200000,P,0.347,1.4567907555829152e-06,2,0.0005666846419715,20210609T160000_2
AV.HAG..SH,2021-06-09T21:06:13.440000,P,0.456,1.0286800034009502e-06,-1,-1.0,20210609T160000_-1
AV.HAG..SH,2021-06-09T21:28:02.680000,P,0.512,1.318022441409994e-06,-1,-1.0,20210609T160000_-1
